"","Species","TBL","pext","ED","EDGE"
"1","Chamaecrista_potentilla",0.392996,0.05323479,0.418831544933461,0.0222964093399083
"2","Chamaecrista_arrojadoana",0.392996,0.05323479,0.418831544933461,0.0222964093399083
"3","Chamaecrista_rotundata",0.856065,0.05323479,0.857249163962951,0.0456354792212432
"4","Chamaecrista_cinerascens",1.147294,0.4973379,1.14733240979167,0.570611891287728
"5","Chamaecrista_tragacanthoides",1.378872,0.05323479,1.37890444528523,0.0734056885748255
"6","Chamaecrista_distichoclada",0.56069,0.4973379,1.13366383914609,0.563813993066853
"7","Chamaecrista_anceps",0.56069,0.4973379,1.13366383914609,0.563813993066853
"8","Chamaecrista_rossicorum",0.355824,0.2430341,0.772916972558693,0.187845180800527
"9","Chamaecrista_latifolia",0.355824,0.2430341,0.772916972558693,0.187845180800527
"10","Chamaecrista_olesiphylla",1.002219,0.2430341,1.02535332771905,0.249195823184205
"11","Chamaecrista_cardiostegia",1.002219,0.05323479,1.10783471702086,0.0589753485153149
"12","Chamaecrista_mucronata",0.7147715,0.05323479,1.07201587006231,0.0570685397194343
"13","Chamaecrista_multinervia",0.7147715001,0.4973379,0.753010751560525,0.374500785858533
"14","Chamaecrista_ulmea",0.799332,0.4973379,0.95116254601596,0.473049183194231
"15","Chamaecrista_lagotois",0.799332,0.4973379,0.95116254601596,0.473049183194231
"16","Chamaecrista_choriophylla",1.071462,0.05323479,1.22551715190285,0.0652401482229464
"17","Chamaecrista_burchellii",2.05982,0.4973379,2.05982304104418,1.02442806560453
"18","Chamaecrista_simplifacta",4.369473219,0.4973379,4.36947321900021,2.1731046348438
"19","Chamaecrista_aristata",5.966671706,0.4973379,5.966671706,2.96745197625146
